Ware_house_ID,WH_Manager_ID,Location_type,WH_capacity_size,zone,WH_regional_zone,num_refill_req_l3m,transport_issue_l1y,Competitor_in_mkt,retail_shop_num,wh_owner_type,distributor_num,flood_impacted,flood_proof,electric_supply,dist_from_hub,workers_num,wh_est_year,storage_issue_reported_l3m,temp_reg_mach,approved_wh_govt_certificate,wh_breakdown_l3m,govt_check_l3m,product_wg_ton
WH_113415,EID_63415,Rural,Mid,West,Zone 3,5,1,3,3600,Company Owned,58,0,0,1,67,29.0,2007.0,17,1,B+,4,19,20069
WH_124787,EID_74787,Rural,Small,West,Zone 1,4,0,4,4279,Company Owned,70,1,0,1,107,,2001.0,31,0,A,6,30,40090
WH_120236,EID_70236,Rural,Large,North,Zone 6,0,0,3,4314,Rented,67,0,0,1,92,31.0,,18,0,C,4,6,24104
WH_118267,EID_68267,Rural,Small,West,Zone 6,3,5,2,5205,Company Owned,62,0,0,1,59,29.0,,5,1,B+,3,9,6102
WH_102798,EID_52798,Rural,Mid,West,Zone 4,7,1,3,4431,Rented,24,0,0,0,263,18.0,2016.0,9,0,C,2,11,12126
WH_103454,EID_53454,Urban,Large,South,Zone 5,7,0,2,4537,Company Owned,59,0,0,1,184,23.0,1997.0,38,0,B,2,14,47105
WH_123290,EID_73290,Rural,Large,West,Zone 6,5,0,4,4162,Company Owned,27,0,0,1,123,23.0,2023.0,0,0,,0,23,7122
WH_118635,EID_68635,Rural,Small,South,Zone 1,7,3,2,4354,Company Owned,51,0,0,1,216,27.0,,22,0,A,2,16,28150
WH_123874,EID_73874,Urban,Mid,West,Zone 4,4,0,4,4205,Company Owned,21,0,0,1,79,40.0,2013.0,18,0,A,2,26,23111
WH_110753,EID_60753,Rural,Mid,North,Zone 3,6,4,2,5159,Rented,66,0,0,0,162,25.0,2004.0,24,0,B+,5,27,28077
WH_105595,EID_55595,Rural,Large,North,Zone 5,3,4,4,4733,Rented,39,0,0,0,142,19.0,2000.0,24,1,C,3,14,31129
WH_109639,EID_59639,Rural,Mid,North,Zone 2,3,0,4,4548,Company Owned,32,0,0,0,258,26.0,,22,0,B+,4,12,26143
WH_102324,EID_52324,Rural,Mid,North,Zone 4,3,0,3,5180,Rented,40,0,0,1,184,26.0,2006.0,15,0,A,5,26,20149
WH_108645,EID_58645,Rural,Large,West,Zone 6,2,3,4,5707,Company Owned,15,0,0,0,242,23.0,,23,1,C,2,6,30090
WH_112741,EID_62741,Rural,Mid,West,Zone 4,5,4,2,5275,Company Owned,52,0,0,0,178,21.0,2001.0,24,1,B,2,11,29078
WH_116516,EID_66516,Rural,Mid,South,Zone 4,2,1,2,4738,Rented,70,0,0,0,106,17.0,,0,0,,0,11,5135
WH_105441,EID_55441,Rural,Mid,North,Zone 4,1,0,2,6111,Company Owned,59,0,0,1,164,32.0,,15,0,A+,2,26,21076
WH_120870,EID_70870,Rural,Mid,North,Zone 4,4,0,4,4744,Rented,52,0,0,1,142,44.0,2018.0,10,0,B,2,26,13091
WH_111061,EID_61061,Rural,Large,North,Zone 6,0,4,4,4590,Rented,24,1,0,1,169,35.0,,25,0,B+,5,28,29108
WH_121908,EID_71908,Rural,Mid,South,Zone 4,8,0,4,3611,Company Owned,24,0,0,0,115,21.0,,15,0,A,3,26,19082
WH_107182,EID_57182,Urban,Mid,North,Zone 4,4,1,3,4934,Company Owned,19,0,0,1,251,22.0,,12,0,B+,2,26,14115
WH_112622,EID_62622,Rural,Mid,South,Zone 3,4,0,3,3939,Company Owned,34,0,0,0,74,26.0,2001.0,32,1,A+,4,19,44086
WH_105341,EID_55341,Urban,Large,North,Zone 6,7,0,2,4759,Rented,55,0,0,1,231,29.0,2012.0,18,1,C,6,6,24142
WH_103730,EID_53730,Rural,Large,North,Zone 6,1,0,3,5553,Rented,31,0,0,1,58,35.0,,9,0,B,2,28,10104
WH_109808,EID_59808,Rural,Mid,West,Zone 3,6,0,8,4342,Company Owned,24,0,0,1,69,38.0,,11,1,A,4,27,15141
WH_122076,EID_72076,Urban,Small,South,Zone 1,2,0,2,4611,Company Owned,63,0,0,1,98,24.0,,27,0,A,6,21,34105
WH_118705,EID_68705,Rural,Small,North,Zone 1,1,0,3,3443,Company Owned,31,0,0,1,151,44.0,,11,0,B,3,21,13129
WH_100022,EID_50022,Rural,Small,North,Zone 6,5,0,4,3588,Company Owned,69,0,0,0,199,24.0,1997.0,28,1,C,6,8,40150
WH_112571,EID_62571,Rural,Small,North,Zone 6,3,0,2,5121,Company Owned,26,0,0,1,222,39.0,2001.0,36,0,B+,4,9,45092
WH_111571,EID_61571,Rural,Mid,West,Zone 4,7,2,3,5233,Company Owned,54,0,0,1,188,44.0,2019.0,13,1,A+,2,11,18100
WH_116316,EID_66316,Rural,Small,South,Zone 1,6,0,2,6179,Rented,65,0,0,1,111,35.0,2022.0,6,1,B+,3,21,7133
WH_108885,EID_58885,Urban,Mid,North,Zone 4,5,0,3,6413,Rented,48,0,0,1,102,28.0,2006.0,23,0,C,6,26,31121
WH_116022,EID_66022,Rural,Large,West,Zone 6,8,3,3,6211,Rented,26,0,0,0,258,18.0,,9,1,C,2,23,12076
WH_104502,EID_54502,Rural,Small,North,Zone 6,8,1,4,4919,Rented,67,0,0,0,253,25.0,2006.0,26,0,A,5,13,34089
WH_103980,EID_53980,Rural,Mid,North,Zone 2,7,0,3,5950,Company Owned,61,1,0,1,64,33.0,2011.0,18,1,A+,4,12,25109
WH_116092,EID_66092,Rural,Mid,North,Zone 4,7,5,2,6489,Company Owned,69,0,0,1,120,32.0,,11,0,A,6,26,13128
WH_110774,EID_60774,Rural,Mid,West,Zone 4,0,0,3,4979,Rented,59,1,1,1,181,34.0,,5,0,A,2,26,6104
WH_102163,EID_52163,Rural,Large,North,Zone 6,7,4,4,3159,Company Owned,58,0,0,0,144,38.0,,24,1,B+,4,29,29123
WH_111398,EID_61398,Rural,Large,South,Zone 5,3,1,2,5623,Rented,19,0,0,0,123,19.0,2002.0,24,0,A,5,25,31055
WH_102896,EID_52896,Rural,Large,South,Zone 6,7,2,4,4526,Company Owned,54,1,0,1,252,29.0,,16,1,A,4,29,21101
WH_106627,EID_56627,Rural,Large,North,Zone 5,3,2,2,6125,Company Owned,34,0,0,1,164,31.0,,9,1,A+,3,17,13091
WH_123359,EID_73359,Rural,Large,North,Zone 5,8,0,2,5201,Company Owned,38,0,0,0,126,29.0,2008.0,24,1,B,5,17,31074
WH_116064,EID_66064,Rural,Large,North,Zone 6,0,0,3,5528,Company Owned,29,1,0,1,118,28.0,,5,0,A,4,23,7124
WH_123845,EID_73845,Rural,Large,North,Zone 5,2,3,2,5750,Company Owned,45,0,0,1,253,31.0,,24,0,C,4,14,30100
WH_118719,EID_68719,Rural,Mid,South,Zone 2,7,2,3,4256,Company Owned,16,0,0,0,115,22.0,1998.0,24,0,C,4,12,30092
WH_117096,EID_67096,Rural,Small,South,Zone 6,3,2,3,3855,Company Owned,63,0,0,1,200,24.0,,17,0,B+,4,2,20139
WH_101992,EID_51992,Rural,Large,North,Zone 5,4,0,3,5687,Rented,59,0,0,0,219,25.0,2004.0,25,0,B,3,24,29109
WH_122169,EID_72169,Rural,Large,North,Zone 6,2,0,3,5689,Company Owned,46,0,0,1,63,36.0,,17,1,B,6,28,21089
WH_103195,EID_53195,Rural,Large,North,Zone 5,6,3,4,5579,Company Owned,16,1,1,1,253,28.0,,20,1,B+,4,17,24145
WH_119550,EID_69550,Urban,Small,West,Zone 6,3,0,4,4989,Rented,38,0,0,1,242,32.0,2008.0,18,0,B,4,2,20140
WH_108115,EID_58115,Rural,Large,West,Zone 6,8,1,4,4934,Rented,62,0,0,1,235,34.0,2012.0,18,0,B,4,6,22071
WH_111876,EID_61876,Rural,Mid,South,Zone 3,4,0,2,4539,Company Owned,40,0,1,1,149,30.0,1998.0,26,1,C,2,27,35146
WH_114008,EID_64008,Rural,Large,North,Zone 6,5,0,4,4111,Company Owned,32,0,0,1,188,26.0,2000.0,36,0,A,4,23,49084
WH_100464,EID_50464,Rural,Mid,North,Zone 4,0,0,3,4421,Rented,39,0,0,1,183,39.0,,19,0,A+,6,26,23065
WH_119682,EID_69682,Rural,Small,South,Zone 6,4,0,2,6513,Rented,38,0,0,0,192,40.0,2007.0,15,0,B+,3,15,18127
WH_104369,EID_54369,Rural,Large,North,Zone 6,6,5,3,3240,Company Owned,37,0,0,1,174,33.0,,8,1,C,4,23,10139
WH_113643,EID_63643,Rural,Small,North,Zone 6,1,3,4,4463,Rented,42,0,0,1,214,37.0,,15,0,A,5,13,19137
WH_104237,EID_54237,Rural,Small,North,Zone 1,0,2,2,5156,Company Owned,27,0,1,1,86,,,16,0,A+,5,3,20136
WH_109239,EID_59239,Urban,Mid,South,Zone 3,3,0,2,4978,Rented,52,0,0,1,260,50.0,2013.0,8,1,C,6,19,10069
WH_120250,EID_70250,Rural,Mid,South,Zone 2,6,2,3,5455,Company Owned,19,0,0,1,97,35.0,,4,0,C,2,32,5106
WH_111617,EID_61617,Rural,Large,West,Zone 6,6,0,2,5355,Rented,22,1,0,1,169,40.0,1997.0,24,0,B+,5,23,28146
WH_110648,EID_60648,Rural,Small,South,Zone 1,2,1,2,5177,Company Owned,20,0,0,1,198,29.0,,12,0,A,5,31,17144
WH_119251,EID_69251,Rural,Large,North,Zone 6,2,0,4,4058,Company Owned,40,0,0,1,61,24.0,,13,0,B+,1,23,16142
WH_114217,EID_64217,Rural,Large,West,Zone 5,2,0,3,5256,Company Owned,69,0,0,1,78,29.0,,25,0,A,4,10,32078
WH_124775,EID_74775,Rural,Large,West,Zone 6,1,0,4,4835,Company Owned,54,0,0,1,109,,,24,1,A+,4,23,31142
WH_124601,EID_74601,Rural,Small,West,Zone 6,0,2,4,5112,Rented,42,0,0,1,263,25.0,,26,0,A,3,9,32132
WH_115557,EID_65557,Rural,Mid,North,Zone 2,2,1,3,4221,Company Owned,47,0,0,1,131,26.0,,18,0,B,3,1,21111
WH_100794,EID_50794,Rural,Mid,South,Zone 2,5,0,2,5995,Company Owned,49,1,0,0,268,34.0,1997.0,22,1,B,5,32,28138
WH_124245,EID_74245,Rural,Mid,South,Zone 2,1,0,2,5115,Company Owned,18,1,0,1,205,28.0,,28,1,A+,4,32,39131
WH_106886,EID_56886,Rural,Mid,West,Zone 3,7,3,2,5642,Company Owned,16,0,0,1,63,28.0,,11,0,B,4,19,13095
WH_116342,EID_66342,Rural,Mid,West,Zone 4,7,0,2,4913,Company Owned,21,0,0,0,235,39.0,2018.0,9,0,A,6,11,12124
WH_110994,EID_60994,Rural,Large,North,Zone 6,0,2,3,4638,Rented,40,0,0,1,179,22.0,,17,0,A+,2,23,22065
WH_101877,EID_51877,Rural,Small,South,Zone 6,0,0,2,4814,Rented,41,0,0,1,218,28.0,,14,0,B,4,9,18128
WH_113142,EID_63142,Rural,Mid,West,Zone 4,0,0,2,4392,Rented,58,0,0,0,99,25.0,,7,0,C,3,26,10126
WH_114709,EID_64709,Rural,Large,North,Zone 6,7,1,4,4147,Company Owned,46,0,0,0,220,24.0,2011.0,16,0,C,6,28,21081
WH_106661,EID_56661,Rural,Mid,South,Zone 4,8,1,8,4316,Rented,67,0,0,0,112,19.0,2007.0,23,0,B,6,26,28082
WH_118129,EID_68129,Rural,Small,South,Zone 6,7,0,3,5003,Company Owned,42,0,0,0,243,24.0,,4,1,C,1,2,5134
WH_119931,EID_69931,Rural,Large,West,Zone 6,1,3,4,5828,Rented,46,0,0,0,223,55.0,,12,0,C,5,23,15059
WH_120255,EID_70255,Rural,Large,North,Zone 6,1,0,4,3274,Company Owned,41,0,0,1,165,36.0,,24,0,B,4,28,29068
WH_112864,EID_62864,Rural,Mid,South,Zone 4,6,5,4,4666,Rented,41,0,0,1,203,39.0,,15,1,A+,4,11,19090
WH_112950,EID_62950,Rural,Large,West,Zone 6,7,1,2,5489,Rented,62,0,0,1,99,21.0,2000.0,24,0,A,4,23,31094
WH_103042,EID_53042,Rural,Large,South,Zone 5,4,2,2,4005,Rented,49,0,0,0,109,18.0,1996.0,24,0,C,2,25,30099
WH_123009,EID_73009,Rural,Mid,West,Zone 4,0,0,5,4017,Rented,69,0,0,1,270,39.0,,25,0,C,4,26,32060
WH_101043,EID_51043,Rural,Large,West,Zone 5,1,1,4,3746,Rented,62,0,0,1,127,35.0,,34,0,B+,2,25,41074
WH_114235,EID_64235,Rural,Large,West,Zone 6,4,0,4,4066,Company Owned,37,0,0,1,107,37.0,2010.0,22,0,A,5,23,29081
WH_117252,EID_67252,Rural,Large,North,Zone 5,5,4,2,6692,Company Owned,60,0,1,0,249,35.0,,16,1,C,6,24,21118
WH_109868,EID_59868,Urban,Large,North,Zone 6,6,3,2,4921,Rented,19,0,0,0,66,19.0,2003.0,24,0,B+,6,6,28076
WH_122549,EID_72549,Rural,Large,West,Zone 6,1,1,4,4337,Rented,66,0,0,1,270,35.0,,6,0,C,1,23,7151
WH_118357,EID_68357,Rural,Large,North,Zone 5,3,0,3,5637,Company Owned,30,0,0,0,85,32.0,,9,0,A,6,14,12142
WH_107386,EID_57386,Rural,Large,West,Zone 6,4,4,2,5013,Company Owned,44,0,0,1,101,39.0,,8,0,A,1,6,11096
WH_113692,EID_63692,Rural,Mid,South,Zone 4,2,0,3,4027,Rented,37,0,0,1,154,26.0,,6,0,C,1,26,8141
WH_101844,EID_51844,Rural,Small,North,Zone 6,2,0,3,5731,Company Owned,20,0,0,1,64,26.0,,32,0,B,6,8,39127
WH_104278,EID_54278,Rural,Large,North,Zone 6,3,3,2,4774,Company Owned,29,0,0,1,206,27.0,,0,0,,0,28,3151
WH_103835,EID_53835,Rural,Large,North,Zone 6,7,0,4,3873,Rented,16,0,1,1,146,34.0,2015.0,12,0,C,2,23,15080
WH_110072,EID_60072,Rural,Small,West,Zone 1,0,0,4,4799,Rented,36,0,0,0,150,23.0,,19,0,B,6,30,22120
WH_103460,EID_53460,Rural,Small,South,Zone 6,0,1,3,4251,Company Owned,70,0,0,0,161,21.0,,12,0,B,2,9,14150
WH_124899,EID_74899,Rural,Mid,West,Zone 2,1,0,3,9573,Rented,37,0,0,0,238,18.0,,33,0,A,2,18,44111
WH_111487,EID_61487,Rural,Mid,North,Zone 4,7,0,4,4881,Rented,38,0,0,0,214,16.0,2009.0,19,1,A+,3,26,25141
WH_105025,EID_55025,Rural,Mid,South,Zone 2,3,0,2,4942,Rented,57,0,1,0,221,29.0,2018.0,11,1,B+,1,32,15122
WH_116265,EID_66265,Rural,Mid,South,Zone 2,1,0,3,5262,Rented,70,0,0,1,84,20.0,,11,0,B,3,32,12120
WH_109593,EID_59593,Rural,Large,North,Zone 6,5,0,2,9328,Company Owned,64,0,0,1,88,34.0,2020.0,5,0,B,3,29,6151
WH_107331,EID_57331,Rural,Mid,South,Zone 3,1,0,2,5758,Rented,69,0,0,0,145,21.0,,20,0,A+,2,19,27129
WH_105271,EID_55271,Rural,Mid,West,Zone 2,3,0,4,5243,Company Owned,44,0,0,1,146,29.0,2002.0,25,0,A,2,1,32120
WH_100275,EID_50275,Urban,Mid,North,Zone 4,3,2,2,5449,Company Owned,54,0,0,1,90,29.0,,18,1,A+,3,26,24097
WH_122324,EID_72324,Rural,Small,West,Zone 1,8,0,2,4613,Company Owned,61,0,0,1,78,41.0,,6,0,C,3,21,8073
WH_102692,EID_52692,Rural,Large,North,Zone 6,1,0,4,3760,Rented,31,0,0,1,94,23.0,,19,1,B,1,28,23141
WH_106322,EID_56322,Rural,Large,West,Zone 6,0,0,5,4500,Rented,49,0,0,1,259,32.0,,22,0,B,5,23,27063
WH_106611,EID_56611,Rural,Mid,North,Zone 4,3,1,4,4586,Rented,24,0,0,0,223,33.0,2001.0,23,0,A,2,26,30139
WH_116733,EID_66733,Rural,Large,West,Zone 6,0,4,4,4442,Company Owned,17,1,0,1,69,43.0,,24,0,A+,6,6,30139
WH_124850,EID_74850,Rural,Mid,South,Zone 4,1,0,1,5827,Rented,64,0,0,1,118,22.0,,20,0,C,1,20,27072
WH_103075,EID_53075,Rural,Small,North,Zone 1,8,0,3,5091,Rented,69,0,0,1,244,28.0,2016.0,13,0,B,2,30,16056
WH_112346,EID_62346,Rural,Large,North,Zone 6,6,1,3,4443,Rented,54,0,0,0,105,16.0,2011.0,19,0,A,6,28,24063
WH_107899,EID_57899,Rural,Mid,South,Zone 2,1,2,2,4765,Rented,60,0,0,0,271,20.0,,23,0,B+,6,32,28140
WH_124856,EID_74856,Rural,Large,South,Zone 6,1,1,2,4626,Company Owned,65,0,0,0,87,17.0,,13,0,B,4,29,15109
WH_111902,EID_61902,Rural,Large,North,Zone 5,3,1,3,4282,Company Owned,51,0,0,1,256,,2001.0,31,1,C,5,14,41140
WH_121770,EID_71770,Rural,Small,West,Zone 1,2,0,4,5107,Company Owned,55,0,0,0,145,21.0,,21,1,A,3,30,30093
WH_111756,EID_61756,Rural,Large,West,Zone 6,3,0,3,4154,Company Owned,23,0,0,1,162,27.0,1997.0,24,1,A+,5,23,34089
WH_108746,EID_58746,Rural,Mid,North,Zone 3,4,0,2,5391,Company Owned,21,0,0,1,136,41.0,2017.0,12,0,B+,1,27,15087
WH_122807,EID_72807,Urban,Large,North,Zone 5,1,1,3,3563,Company Owned,17,0,0,0,81,28.0,,24,0,A,5,25,31136
WH_101886,EID_51886,Rural,Large,North,Zone 5,6,0,4,4534,Company Owned,25,0,0,0,192,20.0,2003.0,27,1,A+,5,24,38091
WH_108537,EID_58537,Rural,Small,North,Zone 6,5,0,2,6936,Rented,42,0,0,1,158,22.0,,7,0,A,2,15,9095
WH_106829,EID_56829,Rural,Large,North,Zone 6,7,0,4,3653,Rented,68,0,0,0,182,18.0,2012.0,20,1,C,4,28,25057
WH_116957,EID_66957,Rural,Large,North,Zone 5,4,2,4,4375,Company Owned,28,0,0,1,170,30.0,2005.0,14,0,B+,6,25,16072
WH_109536,EID_59536,Rural,Mid,South,Zone 2,2,0,1,6555,Rented,41,0,0,0,116,15.0,,11,0,B,1,1,13097
WH_118611,EID_68611,Rural,Small,West,Zone 6,1,1,4,4612,Company Owned,51,1,0,1,79,57.0,,6,0,A,2,9,9104
WH_104176,EID_54176,Rural,Large,North,Zone 6,6,0,2,5601,Rented,26,0,0,1,246,20.0,2019.0,7,1,C,3,23,9089
WH_102236,EID_52236,Rural,Large,West,Zone 6,3,0,2,4784,Company Owned,22,0,0,1,146,25.0,2015.0,10,0,C,5,23,13079
WH_102853,EID_52853,Rural,Mid,North,Zone 4,0,0,4,4388,Company Owned,52,0,0,1,123,29.0,,34,0,B,5,26,42130
WH_107453,EID_57453,Rural,Mid,North,Zone 2,4,1,3,4775,Rented,27,0,0,1,148,40.0,,25,1,A+,2,12,32130
WH_118057,EID_68057,Rural,Large,West,Zone 6,3,0,3,5262,Company Owned,23,0,0,1,178,25.0,2004.0,25,0,B,5,23,29104
WH_117754,EID_67754,Rural,Large,North,Zone 6,6,0,2,4836,Company Owned,57,0,0,1,196,36.0,2007.0,22,0,A,5,28,30067
WH_110346,EID_60346,Urban,Mid,West,Zone 4,7,0,3,5763,Company Owned,56,1,0,0,239,32.0,2008.0,19,0,B+,2,11,24116
WH_121149,EID_71149,Urban,Mid,North,Zone 3,7,0,2,5908,Rented,28,0,0,1,232,21.0,2020.0,7,0,B,1,27,8130
WH_115496,EID_65496,Rural,Large,West,Zone 6,5,2,4,4181,Rented,31,0,0,1,122,41.0,,11,0,B+,3,6,12126
WH_109985,EID_59985,Rural,Mid,South,Zone 4,0,3,2,6697,Rented,35,0,0,1,226,29.0,,5,0,C,2,11,6066
WH_109023,EID_59023,Rural,Large,North,Zone 6,4,1,2,3612,Company Owned,50,0,0,1,111,25.0,2008.0,13,0,A,4,6,17099
WH_113912,EID_63912,Rural,Mid,South,Zone 4,1,1,5,4616,Rented,28,0,0,0,209,19.0,,24,0,A,6,26,30070
WH_110236,EID_60236,Rural,Mid,South,Zone 3,2,0,4,5496,Rented,31,0,0,1,244,35.0,,9,0,A+,4,27,12099
WH_114470,EID_64470,Rural,Mid,West,Zone 3,3,4,2,4283,Rented,63,0,0,0,135,18.0,,5,0,B+,6,19,5145
WH_114570,EID_64570,Rural,Large,West,Zone 6,0,0,4,5012,Rented,18,0,1,1,258,28.0,,20,0,C,4,23,25116
WH_102453,EID_52453,Rural,Mid,South,Zone 3,1,1,3,4397,Company Owned,66,0,0,0,217,,,32,0,B,5,19,38148
WH_104314,EID_54314,Rural,Mid,South,Zone 2,8,0,2,5428,Rented,47,1,0,1,224,33.0,2015.0,15,0,A,1,32,22084
WH_123577,EID_73577,Rural,Mid,South,Zone 3,2,0,2,3680,Company Owned,16,0,0,1,195,22.0,,33,0,B+,3,19,39140
WH_108076,EID_58076,Rural,Large,West,Zone 6,8,3,2,4662,Rented,64,0,0,1,181,36.0,2021.0,4,0,B,2,23,4128
WH_108552,EID_58552,Rural,Large,North,Zone 5,1,5,2,4329,Rented,51,0,0,1,225,46.0,,5,0,A,2,17,7079
WH_117684,EID_67684,Rural,Small,North,Zone 6,8,1,4,4592,Company Owned,59,0,0,0,257,26.0,,27,1,B,5,15,32099
WH_118667,EID_68667,Rural,Large,North,Zone 5,0,2,3,4795,Company Owned,47,1,0,1,222,28.0,,12,0,A,5,24,16150
WH_108481,EID_58481,Rural,Small,North,Zone 6,4,2,4,4780,Company Owned,16,0,0,0,227,19.0,,16,0,C,4,9,20063
WH_118634,EID_68634,Rural,Mid,South,Zone 2,0,0,3,4665,Rented,57,0,0,0,128,24.0,,24,0,B+,2,32,27095
WH_113228,EID_63228,Rural,Mid,South,Zone 2,1,1,2,4904,Company Owned,30,0,0,0,57,24.0,,23,0,B+,2,32,28087
WH_103515,EID_53515,Rural,Large,North,Zone 6,5,1,3,5079,Company Owned,54,0,1,1,156,30.0,,6,0,B,1,23,7103
WH_113512,EID_63512,Urban,Mid,North,Zone 2,3,0,2,7279,Company Owned,20,0,0,1,167,18.0,2015.0,14,0,B,6,1,18105
WH_112443,EID_62443,Rural,Mid,North,Zone 3,4,2,3,6123,Rented,42,1,1,1,111,27.0,2018.0,7,0,B+,1,27,9092
WH_108585,EID_58585,Rural,Large,North,Zone 6,3,1,3,4698,Company Owned,62,1,0,0,254,,,15,0,C,6,28,18131
WH_100020,EID_50020,Rural,Mid,South,Zone 2,8,0,2,5678,Company Owned,31,0,0,1,65,41.0,2016.0,19,0,B+,4,1,24062
WH_112860,EID_62860,Rural,Large,North,Zone 6,0,1,4,6213,Rented,66,0,1,1,157,33.0,,29,0,B+,3,28,35099
WH_124174,EID_74174,Rural,Mid,South,Zone 2,3,0,3,3991,Company Owned,47,0,0,0,245,35.0,2022.0,8,0,C,2,12,10118
WH_118934,EID_68934,Rural,Mid,North,Zone 4,2,0,3,4768,Company Owned,54,0,0,1,144,29.0,,32,1,B,4,26,42142
WH_105386,EID_55386,Rural,Mid,North,Zone 4,0,1,4,3883,Rented,58,0,0,1,114,30.0,,30,0,C,5,26,40076
WH_119722,EID_69722,Rural,Small,West,Zone 1,6,3,3,4430,Rented,37,0,0,0,145,16.0,,11,0,B+,3,30,13136
WH_107723,EID_57723,Rural,Mid,West,Zone 3,5,1,4,4836,Rented,51,0,0,0,171,23.0,,15,0,A,6,27,19094
WH_101872,EID_51872,Rural,Mid,West,Zone 4,7,1,4,4930,Company Owned,62,0,0,1,105,27.0,,20,0,C,2,11,25100
WH_121819,EID_71819,Rural,Mid,West,Zone 4,1,0,2,5484,Company Owned,36,0,0,1,262,30.0,,23,0,A+,3,26,32128
WH_115655,EID_65655,Rural,Large,West,Zone 5,4,3,4,4751,Company Owned,26,1,0,1,68,28.0,,13,1,A+,3,14,17139
WH_105278,EID_55278,Rural,Large,North,Zone 6,0,1,2,4715,Company Owned,65,1,1,1,121,33.0,,21,0,A,5,29,28113
WH_118212,EID_68212,Urban,Large,North,Zone 5,7,0,2,4547,Rented,48,0,0,0,146,41.0,2000.0,22,0,C,6,24,29086
WH_105133,EID_55133,Rural,Large,West,Zone 6,6,0,5,5078,Company Owned,51,0,1,1,107,29.0,2018.0,9,0,B+,2,23,12117
WH_103055,EID_53055,Rural,Large,North,Zone 5,1,0,2,4757,Rented,53,0,0,0,99,18.0,,31,0,B,6,25,38088
WH_100863,EID_50863,Urban,Mid,West,Zone 4,2,2,2,3859,Rented,68,0,0,0,263,33.0,,33,0,B,6,11,40069
WH_100871,EID_50871,Rural,Mid,West,Zone 4,7,1,3,4397,Company Owned,60,0,0,0,211,23.0,2018.0,8,0,B,1,26,10150
WH_120211,EID_70211,Rural,Large,North,Zone 6,0,0,2,5691,Company Owned,19,0,0,0,65,20.0,,21,0,B+,3,23,24079
WH_101508,EID_51508,Rural,Large,North,Zone 6,1,3,2,5723,Company Owned,49,0,0,0,154,30.0,,24,0,A,4,6,31094
WH_120474,EID_70474,Rural,Large,West,Zone 6,1,0,4,4725,Rented,61,0,0,0,61,19.0,,5,0,B+,6,23,6069
WH_123646,EID_73646,Rural,Large,North,Zone 6,1,0,2,3798,Rented,54,0,0,0,269,18.0,,24,0,A,5,23,32117
WH_118312,EID_68312,Rural,Mid,North,Zone 3,8,0,2,7407,Company Owned,63,0,0,1,249,33.0,2005.0,26,0,A,5,27,36146
WH_116159,EID_66159,Rural,Mid,West,Zone 4,1,0,3,4502,Company Owned,69,1,0,1,240,27.0,,30,0,A+,4,11,39133
WH_121490,EID_71490,Rural,Small,North,Zone 1,1,0,3,5992,Company Owned,28,1,0,1,81,28.0,,20,0,A+,6,21,25094
WH_119791,EID_69791,Rural,Small,West,Zone 6,1,0,4,5247,Rented,15,0,0,1,146,36.0,,20,0,B+,5,9,24077
WH_111325,EID_61325,Rural,Large,South,Zone 5,2,0,2,3825,Company Owned,16,0,0,1,83,38.0,,29,1,B,6,10,37066
WH_104124,EID_54124,Rural,Large,North,Zone 5,0,0,4,5503,Company Owned,38,0,0,1,192,27.0,,35,0,B,2,24,44117
WH_114183,EID_64183,Rural,Mid,West,Zone 4,6,0,4,4617,Rented,47,0,0,1,97,28.0,2004.0,27,0,C,2,26,34124
WH_111997,EID_61997,Rural,Small,North,Zone 1,5,0,2,6643,Rented,40,0,0,0,169,38.0,,5,1,A+,6,16,7057
WH_102466,EID_52466,Rural,Large,North,Zone 5,4,0,2,5445,Rented,41,0,0,1,172,30.0,2013.0,18,1,A+,3,25,27108
WH_104216,EID_54216,Rural,Mid,North,Zone 3,4,0,1,5880,Company Owned,57,0,0,1,147,44.0,2017.0,6,0,B,2,19,7107
WH_118979,EID_68979,Rural,Large,West,Zone 5,4,0,2,4911,Company Owned,53,1,0,1,127,30.0,2020.0,6,1,B,3,10,7089
WH_108877,EID_58877,Rural,Small,South,Zone 6,4,1,4,4736,Rented,35,0,0,1,143,43.0,2021.0,0,0,,0,2,6110
WH_107103,EID_57103,Rural,Mid,South,Zone 3,1,0,4,5031,Company Owned,40,0,0,1,266,36.0,,27,1,A+,6,19,38147
WH_105375,EID_55375,Rural,Mid,North,Zone 3,4,0,3,6113,Rented,52,0,0,1,152,,2008.0,20,1,A+,3,27,25107
WH_123630,EID_73630,Rural,Large,North,Zone 6,7,0,2,4425,Company Owned,20,0,0,0,104,23.0,2003.0,25,0,C,6,29,31145
WH_105613,EID_55613,Rural,Large,West,Zone 6,3,0,6,4362,Company Owned,28,0,0,0,195,32.0,,17,0,B,6,6,19067
WH_110926,EID_60926,Urban,Large,North,Zone 6,8,0,3,4924,Company Owned,70,0,0,1,191,33.0,2006.0,34,1,A+,2,28,48104
WH_116556,EID_66556,Rural,Large,North,Zone 5,1,3,4,5283,Rented,44,0,0,0,197,28.0,,4,0,A,2,25,5064
WH_108866,EID_58866,Rural,Mid,South,Zone 3,3,0,2,5337,Rented,62,0,0,1,215,31.0,2008.0,23,0,B,6,27,26074
