Ware_house_ID,WH_Manager_ID,Location_type,WH_capacity_size,zone,WH_regional_zone,num_refill_req_l3m,transport_issue_l1y,Competitor_in_mkt,retail_shop_num,wh_owner_type,distributor_num,flood_impacted,flood_proof,electric_supply,dist_from_hub,workers_num,wh_est_year,storage_issue_reported_l3m,temp_reg_mach,approved_wh_govt_certificate,wh_breakdown_l3m,govt_check_l3m,product_wg_ton
WH_117122,EID_67122,Rural,Large,North,Zone 6,8,0,2,6140,Rented,42,0,0,0,58,24.0,1997.0,23,0,C,4,6,32057
WH_100210,EID_50210,Rural,Mid,West,Zone 4,1,1,6,3291,Rented,31,0,0,1,146,27.0,,18,0,C,3,11,23089
WH_109644,EID_59644,Rural,Large,North,Zone 6,2,0,4,4644,Rented,32,0,0,0,242,32.0,,21,0,C,3,28,29060
WH_105437,EID_55437,Rural,Large,West,Zone 5,7,0,2,5132,Company Owned,43,0,0,1,173,29.0,,11,1,B+,1,14,13066
WH_109222,EID_59222,Rural,Mid,West,Zone 4,3,0,5,2461,Rented,40,0,0,0,253,39.0,1997.0,22,0,C,6,26,30083
WH_113083,EID_63083,Rural,Large,North,Zone 6,8,0,3,4759,Rented,32,0,0,0,262,17.0,2013.0,16,0,B+,1,28,20061
WH_113020,EID_63020,Rural,Large,South,Zone 6,1,0,2,4587,Rented,20,0,0,1,130,30.0,,20,0,B+,4,29,23083
WH_119714,EID_69714,Rural,Large,West,Zone 6,2,0,4,3048,Company Owned,61,0,0,1,214,26.0,,23,1,B+,2,23,29118
WH_123129,EID_73129,Rural,Large,North,Zone 6,0,0,3,3816,Rented,57,0,0,0,209,28.0,,14,0,B+,2,28,16102
WH_120196,EID_70196,Rural,Large,South,Zone 5,1,3,2,4515,Company Owned,36,1,0,1,176,36.0,,4,0,A,1,14,6113
WH_110294,EID_60294,Rural,Large,North,Zone 5,4,3,5,4325,Rented,63,0,1,1,242,29.0,,4,1,A,6,24,6109
WH_117977,EID_67977,Rural,Mid,North,Zone 3,7,2,3,4095,Company Owned,40,0,0,0,162,21.0,,9,0,C,3,27,12074
WH_123066,EID_73066,Rural,Mid,West,Zone 4,2,2,2,5204,Rented,62,0,0,0,73,34.0,,13,0,A,6,26,16076
WH_121762,EID_71762,Rural,Large,South,Zone 5,2,1,2,5849,Rented,25,0,0,1,211,39.0,,16,0,A+,3,25,21090
WH_102166,EID_52166,Rural,Mid,West,Zone 3,4,4,3,4606,Company Owned,28,0,0,1,188,31.0,,10,1,A+,2,19,13069
WH_109755,EID_59755,Rural,Small,West,Zone 6,1,0,4,4023,Company Owned,67,1,1,1,80,33.0,,5,0,C,2,9,7069
WH_117436,EID_67436,Rural,Large,South,Zone 5,3,1,2,4213,Company Owned,49,0,0,0,247,37.0,,19,0,A,5,10,24113
WH_103402,EID_53402,Rural,Large,South,Zone 5,2,4,3,4039,Rented,51,0,0,1,217,24.0,,6,0,B+,1,10,7069
WH_112114,EID_62114,Rural,Mid,North,Zone 3,7,0,2,5040,Company Owned,58,0,0,1,58,30.0,2021.0,4,0,C,1,27,5083
WH_100649,EID_50649,Rural,Small,South,Zone 6,0,0,2,5734,Company Owned,28,1,1,1,74,46.0,,5,0,C,2,9,7084
WH_111006,EID_61006,Urban,Large,North,Zone 6,4,0,4,5207,Company Owned,65,0,0,1,150,32.0,,7,0,B,6,28,8146
WH_100217,EID_50217,Rural,Small,West,Zone 1,4,0,3,5550,Rented,69,0,0,1,92,,2012.0,19,0,B,4,30,22128
WH_110408,EID_60408,Rural,Mid,South,Zone 2,1,2,4,3856,Rented,37,0,0,1,118,32.0,,11,0,C,2,32,14123
WH_104275,EID_54275,Rural,Large,North,Zone 6,0,0,3,3721,Company Owned,39,0,0,0,170,29.0,,6,0,B,2,6,7066
WH_104140,EID_54140,Rural,Mid,South,Zone 2,6,0,2,4578,Company Owned,15,1,0,1,218,24.0,2005.0,22,0,A,6,12,29137
WH_105621,EID_55621,Rural,Mid,West,Zone 4,1,0,2,6070,Company Owned,53,0,0,0,251,26.0,,33,0,C,5,11,44131
WH_119892,EID_69892,Rural,Mid,West,Zone 4,3,0,2,6873,Company Owned,19,0,0,0,146,31.0,2019.0,5,0,A,1,11,7072
WH_114070,EID_64070,Rural,Small,North,Zone 1,8,0,3,5200,Rented,39,0,0,1,155,37.0,2019.0,4,0,B+,1,21,5099
WH_104420,EID_54420,Rural,Mid,South,Zone 3,0,3,4,4024,Rented,52,0,0,0,92,28.0,,11,0,A+,2,19,15122
WH_107850,EID_57850,Rural,Mid,North,Zone 4,8,0,5,5188,Rented,66,0,0,1,179,22.0,2018.0,12,0,C,3,26,17118
WH_111467,EID_61467,Rural,Mid,South,Zone 2,1,2,3,5281,Company Owned,65,0,0,0,212,25.0,,37,0,A+,5,12,48140
WH_118648,EID_68648,Rural,Large,West,Zone 6,8,1,4,3779,Company Owned,19,0,0,0,252,27.0,2015.0,11,0,C,6,6,14110
WH_110560,EID_60560,Rural,Small,West,Zone 1,3,1,4,3289,Company Owned,20,0,0,0,80,27.0,2022.0,0,0,,0,3,6114
WH_116361,EID_66361,Rural,Mid,West,Zone 4,3,0,3,3779,Company Owned,54,0,0,0,185,26.0,2009.0,17,0,B,6,26,21086
WH_110353,EID_60353,Rural,Small,North,Zone 1,0,0,3,4058,Company Owned,18,0,0,0,70,21.0,,5,0,C,3,31,7086
WH_121040,EID_71040,Rural,Small,South,Zone 6,7,1,4,4296,Company Owned,40,0,0,1,166,28.0,,11,1,A+,2,9,15143
WH_118582,EID_68582,Rural,Large,West,Zone 5,6,0,6,5682,Company Owned,21,0,0,1,133,28.0,1998.0,38,1,A,4,14,53116
WH_119886,EID_69886,Rural,Small,South,Zone 1,0,2,2,4927,Company Owned,59,0,0,1,163,26.0,,6,0,C,3,21,8071
WH_113337,EID_63337,Rural,Large,West,Zone 5,6,0,3,4287,Company Owned,47,0,0,1,146,29.0,2007.0,24,1,B+,2,10,29085
WH_102449,EID_52449,Rural,Large,West,Zone 5,8,0,5,4494,Company Owned,31,1,0,1,186,33.0,2004.0,36,0,C,6,10,48116
WH_116454,EID_66454,Rural,Mid,West,Zone 2,1,0,5,4178,Company Owned,29,0,0,1,268,25.0,,0,0,,0,1,4081
WH_116703,EID_66703,Rural,Mid,West,Zone 3,6,3,5,4797,Rented,65,0,0,1,212,32.0,,6,1,C,2,19,8095
WH_121903,EID_71903,Rural,Large,North,Zone 5,5,0,2,7612,Company Owned,30,0,0,1,107,,2004.0,25,1,B+,6,24,29145
WH_112983,EID_62983,Rural,Mid,North,Zone 4,3,0,3,5188,Rented,50,0,0,1,81,20.0,2006.0,29,0,C,6,26,38127
WH_112840,EID_62840,Rural,Mid,North,Zone 2,3,5,4,5596,Rented,35,0,0,0,63,37.0,,19,0,B+,3,22,21093
WH_107932,EID_57932,Rural,Large,West,Zone 5,4,0,3,4778,Company Owned,32,0,0,1,233,31.0,2021.0,4,1,A,2,5,6086
WH_122588,EID_72588,Rural,Large,North,Zone 5,4,2,2,5843,Rented,40,0,0,1,238,29.0,,16,0,B+,2,24,19101
WH_112624,EID_62624,Rural,Large,West,Zone 6,4,2,4,3622,Company Owned,43,0,0,1,143,26.0,,5,0,A,4,29,7130
WH_102766,EID_52766,Rural,Mid,West,Zone 2,4,0,2,4029,Rented,69,0,0,1,66,26.0,2020.0,6,1,C,2,12,9067
WH_122643,EID_72643,Rural,Large,West,Zone 5,5,0,3,7352,Company Owned,57,0,0,1,159,33.0,2009.0,18,0,B,6,14,21084
WH_109351,EID_59351,Rural,Mid,North,Zone 3,5,0,2,6126,Company Owned,27,0,0,1,136,54.0,2003.0,26,0,A,5,27,36141
WH_108477,EID_58477,Rural,Small,North,Zone 1,2,2,2,6690,Rented,36,0,0,1,153,29.0,,8,0,B,6,30,10077
WH_107339,EID_57339,Rural,Large,South,Zone 6,0,0,3,6863,Company Owned,38,1,0,1,248,49.0,,4,0,B,3,29,5130
WH_116040,EID_66040,Rural,Large,North,Zone 6,6,1,2,4231,Rented,64,0,0,0,109,18.0,,16,1,B+,2,23,20144
WH_117595,EID_67595,Rural,Mid,North,Zone 2,4,1,3,6369,Company Owned,62,0,0,1,218,24.0,,22,1,A+,6,12,29101
WH_118467,EID_68467,Rural,Mid,South,Zone 2,0,0,2,4353,Company Owned,18,0,0,1,191,25.0,,24,0,B,5,1,27137
WH_122540,EID_72540,Rural,Mid,South,Zone 3,3,0,2,3906,Company Owned,32,0,0,1,142,32.0,2023.0,0,0,,0,19,4127
WH_115044,EID_65044,Rural,Small,South,Zone 1,3,1,4,6718,Company Owned,59,0,0,0,236,37.0,,4,1,C,1,31,6107
WH_109973,EID_59973,Rural,Small,South,Zone 6,4,0,2,5096,Company Owned,21,0,0,1,176,29.0,,16,0,C,6,2,20140
WH_120121,EID_70121,Rural,Large,North,Zone 5,3,1,2,5279,Company Owned,62,0,0,1,271,22.0,1997.0,24,0,B,4,25,28135
WH_102299,EID_52299,Rural,Large,West,Zone 5,4,0,6,4751,Company Owned,42,0,0,1,91,24.0,2013.0,18,0,A,6,14,26056
WH_124159,EID_74159,Rural,Large,North,Zone 6,5,3,4,3935,Company Owned,46,0,0,0,255,22.0,,5,1,C,3,28,6146
WH_111000,EID_61000,Rural,Large,West,Zone 5,3,1,2,4487,Company Owned,25,0,0,1,271,45.0,2015.0,7,1,C,4,10,9101
WH_110159,EID_60159,Rural,Mid,South,Zone 3,1,3,2,4544,Rented,61,0,0,1,65,40.0,,25,0,B+,3,19,29068
WH_105814,EID_55814,Rural,Small,North,Zone 1,0,0,2,5134,Rented,22,0,0,0,185,42.0,,18,0,B,2,31,23102
WH_109272,EID_59272,Rural,Mid,North,Zone 2,3,0,3,4948,Company Owned,27,1,0,1,161,29.0,2006.0,31,1,A+,2,1,43064
WH_119346,EID_69346,Rural,Small,South,Zone 6,2,1,2,6558,Rented,52,0,0,1,221,30.0,,35,0,A+,6,15,46146
WH_118804,EID_68804,Rural,Small,West,Zone 6,0,5,6,4708,Rented,42,0,0,0,220,18.0,,13,0,B,1,9,15102
WH_113812,EID_63812,Rural,Large,South,Zone 5,6,1,4,3930,Company Owned,59,0,0,1,210,19.0,,6,0,B+,3,10,7125
WH_100134,EID_50134,Rural,Small,North,Zone 1,6,1,4,5013,Company Owned,32,1,0,1,225,36.0,,11,1,A+,6,21,14062
WH_108642,EID_58642,Rural,Small,West,Zone 1,4,2,4,4598,Rented,31,0,0,0,210,18.0,2004.0,24,1,B,5,30,29070
WH_108618,EID_58618,Rural,Mid,North,Zone 4,8,5,2,4994,Company Owned,49,0,0,1,210,22.0,,21,1,A+,6,26,27064
WH_111117,EID_61117,Urban,Small,North,Zone 1,8,0,2,5820,Rented,69,0,1,1,191,23.0,2012.0,23,0,C,6,31,30151
WH_102727,EID_52727,Rural,Mid,North,Zone 4,7,0,3,4796,Rented,18,0,0,1,254,26.0,1997.0,28,0,C,6,26,37108
WH_108034,EID_58034,Rural,Large,East,Zone 5,4,1,5,3874,Company Owned,63,0,0,1,270,34.0,2019.0,9,1,C,3,14,12093
WH_119084,EID_69084,Rural,Large,North,Zone 6,0,1,2,4138,Rented,63,0,0,0,105,23.0,,32,0,A+,4,29,42057
WH_102641,EID_52641,Rural,Large,North,Zone 6,3,1,5,7647,Company Owned,70,0,1,1,197,32.0,2007.0,16,0,B+,5,28,19125
WH_120482,EID_70482,Urban,Mid,South,Zone 3,5,0,2,4584,Company Owned,37,0,0,1,62,24.0,2020.0,5,0,A,2,19,7091
WH_110333,EID_60333,Rural,Large,West,Zone 5,2,2,4,9451,Company Owned,34,0,0,0,231,34.0,,26,0,C,2,14,34123
WH_116464,EID_66464,Urban,Mid,West,Zone 4,6,0,3,4500,Company Owned,57,0,0,1,90,29.0,2009.0,22,1,B+,5,11,28060
WH_122228,EID_72228,Rural,Mid,South,Zone 3,6,0,2,3147,Company Owned,41,0,0,1,244,14.0,2012.0,17,1,A+,3,19,24077
WH_110094,EID_60094,Rural,Large,North,Zone 6,1,0,4,2562,Rented,34,0,0,1,254,33.0,,23,0,A,2,23,32055
WH_114253,EID_64253,Rural,Large,North,Zone 5,7,0,2,5070,Company Owned,35,0,0,1,123,34.0,2010.0,19,1,A,4,24,24062
WH_117614,EID_67614,Rural,Large,North,Zone 5,6,2,3,3506,Rented,53,0,0,1,85,29.0,,6,0,C,1,25,8062
WH_120517,EID_70517,Urban,Mid,North,Zone 4,0,1,3,5106,Rented,41,0,0,0,71,31.0,,17,0,B,6,26,21114
WH_106871,EID_56871,Rural,Large,South,Zone 5,0,2,2,6455,Rented,23,1,0,1,147,,,24,0,B,4,14,28059
WH_116659,EID_66659,Rural,Mid,West,Zone 3,7,0,2,6355,Company Owned,33,0,1,1,235,32.0,2013.0,20,1,A,2,19,28084
WH_107571,EID_57571,Rural,Large,North,Zone 6,2,0,2,4215,Company Owned,25,0,0,1,270,31.0,,29,0,B+,2,28,36097
WH_102501,EID_52501,Rural,Large,West,Zone 6,4,0,6,4528,Company Owned,32,0,0,1,251,23.0,2004.0,24,0,C,3,6,30134
WH_100146,EID_50146,Rural,Small,North,Zone 1,7,3,4,4838,Rented,26,0,0,0,97,18.0,2006.0,21,1,A+,5,3,28151
WH_105511,EID_55511,Rural,Large,South,Zone 5,2,1,3,4347,Company Owned,48,1,0,1,172,40.0,,14,0,B,6,25,16066
WH_113485,EID_63485,Rural,Small,South,Zone 1,5,5,3,4191,Rented,30,0,0,1,168,24.0,,26,0,B+,6,21,30117
WH_120549,EID_70549,Rural,Large,West,Zone 5,2,0,3,4971,Rented,60,0,0,0,57,16.0,,19,0,C,5,10,24082
WH_124529,EID_74529,Rural,Small,West,Zone 1,6,0,5,5315,Rented,24,1,0,1,120,27.0,2002.0,29,0,B+,6,31,36107
WH_113351,EID_63351,Rural,Large,North,Zone 6,2,0,5,5902,Rented,61,0,0,1,182,33.0,,9,0,C,2,28,12144
WH_108132,EID_58132,Rural,Large,West,Zone 6,7,1,1,6027,Rented,46,0,0,0,200,17.0,2000.0,27,0,B,4,23,31120
WH_102797,EID_52797,Rural,Small,North,Zone 6,6,0,2,5734,Rented,40,0,0,0,112,18.0,2014.0,20,1,B,6,15,26118
WH_117492,EID_67492,Rural,Small,North,Zone 6,0,1,3,5780,Company Owned,25,0,0,0,197,28.0,,6,0,A+,4,9,9080
WH_112684,EID_62684,Rural,Small,North,Zone 1,5,1,3,4588,Company Owned,55,0,0,0,221,21.0,2012.0,13,1,A+,4,21,17085
WH_105324,EID_55324,Rural,Large,West,Zone 6,4,0,2,5173,Rented,62,0,0,1,76,29.0,2020.0,5,0,B,2,23,6061
WH_120596,EID_70596,Rural,Mid,South,Zone 4,5,0,2,5241,Rented,22,0,0,0,139,44.0,2016.0,9,0,B+,4,11,10122
WH_103381,EID_53381,Urban,Mid,West,Zone 3,3,0,4,4123,Company Owned,45,0,0,1,112,45.0,,4,0,B+,3,19,4099
WH_104258,EID_54258,Rural,Small,North,Zone 6,3,0,4,6098,Rented,27,1,0,1,181,27.0,2003.0,25,1,A+,2,13,32064
WH_110606,EID_60606,Rural,Large,North,Zone 6,5,2,2,6092,Company Owned,24,1,0,0,252,35.0,,12,1,A+,5,23,16116
WH_100819,EID_50819,Rural,Small,North,Zone 6,6,0,3,5548,Company Owned,33,0,0,1,124,37.0,,4,0,A,4,15,5095
WH_123165,EID_73165,Rural,Small,South,Zone 6,0,3,3,4165,Company Owned,66,0,0,1,192,37.0,,10,0,B+,1,9,11113
WH_119373,EID_69373,Rural,Large,South,Zone 6,2,1,2,6001,Company Owned,65,0,0,1,237,30.0,,13,0,C,1,29,17090
WH_117196,EID_67196,Urban,Large,West,Zone 6,8,0,6,4039,Company Owned,46,0,0,1,251,27.0,1996.0,24,0,B,2,6,27096
WH_115875,EID_65875,Rural,Mid,North,Zone 3,7,3,2,5666,Company Owned,20,0,0,0,176,30.0,,13,0,B+,6,27,15101
WH_108610,EID_58610,Rural,Large,South,Zone 5,8,1,3,4987,Company Owned,42,1,0,1,142,30.0,,10,1,A+,6,14,14120
WH_114204,EID_64204,Rural,Large,South,Zone 6,8,0,3,6378,Company Owned,52,0,0,1,214,26.0,2002.0,24,1,A,4,29,34106
WH_106964,EID_56964,Rural,Mid,South,Zone 2,1,3,2,3773,Company Owned,35,0,0,0,221,31.0,,14,1,B+,4,32,16067
WH_112572,EID_62572,Rural,Large,South,Zone 5,3,0,2,5070,Rented,49,0,0,1,155,26.0,2002.0,33,1,A+,3,10,44147
WH_113730,EID_63730,Rural,Large,West,Zone 6,3,1,5,4885,Company Owned,42,0,0,0,165,21.0,1998.0,33,1,A+,5,23,44147
WH_109561,EID_59561,Urban,Large,North,Zone 5,2,0,3,5676,Company Owned,30,0,0,0,246,38.0,,22,0,C,4,24,27059
WH_101063,EID_51063,Rural,Large,North,Zone 5,5,0,1,6146,Company Owned,67,0,0,0,57,23.0,2019.0,7,1,C,1,14,10121
WH_118861,EID_68861,Rural,Mid,North,Zone 2,7,5,4,3912,Rented,20,0,0,0,108,21.0,,27,1,A,6,12,35106
WH_108589,EID_58589,Rural,Small,North,Zone 1,0,1,2,6042,Rented,31,0,0,1,233,29.0,,5,0,A,1,3,7087
WH_100091,EID_50091,Rural,Large,North,Zone 5,8,1,3,4821,Company Owned,59,0,0,1,271,28.0,2011.0,23,1,B+,2,14,28094
WH_112785,EID_62785,Rural,Large,West,Zone 5,2,0,3,4888,Company Owned,33,0,0,1,152,22.0,,25,0,B,4,10,28133
WH_100943,EID_50943,Rural,Large,North,Zone 6,7,0,2,5451,Company Owned,61,0,0,1,150,43.0,2000.0,25,0,C,5,28,33149
WH_104101,EID_54101,Rural,Large,North,Zone 6,4,0,3,8479,Company Owned,27,0,0,1,209,43.0,2000.0,23,0,B,5,6,27056
WH_120731,EID_70731,Rural,Large,West,Zone 5,3,5,3,3566,Company Owned,63,0,0,1,122,19.0,,21,0,C,2,14,27085
WH_124470,EID_74470,Rural,Mid,West,Zone 4,6,0,3,3294,Rented,28,1,0,1,94,22.0,2008.0,18,0,B,4,26,22066
WH_107449,EID_57449,Rural,Small,South,Zone 1,4,0,2,3931,Company Owned,46,0,0,0,247,23.0,2007.0,26,1,B+,4,16,34085
WH_116803,EID_66803,Rural,Small,North,Zone 1,4,0,2,5800,Rented,17,0,0,0,249,20.0,2011.0,22,0,A,6,30,29101
WH_115355,EID_65355,Rural,Large,North,Zone 6,0,0,3,4127,Company Owned,19,0,1,1,208,28.0,,24,0,B+,3,28,27119
WH_100447,EID_50447,Rural,Mid,South,Zone 3,5,0,2,5157,Rented,54,0,0,1,238,31.0,2000.0,36,1,A+,4,27,48133
WH_105405,EID_55405,Rural,Large,North,Zone 6,5,0,2,5472,Company Owned,45,0,0,1,108,30.0,2018.0,7,0,B,2,28,9103
WH_107799,EID_57799,Rural,Mid,South,Zone 3,5,1,1,4728,Rented,23,0,0,1,168,30.0,2001.0,34,0,B,6,27,41080
WH_105446,EID_55446,Rural,Small,North,Zone 6,6,1,4,4935,Company Owned,33,0,0,1,60,22.0,2003.0,28,1,A+,3,13,37151
WH_103070,EID_53070,Rural,Mid,West,Zone 4,0,0,4,5037,Company Owned,38,1,1,1,263,,,10,0,B,2,11,12133
WH_105218,EID_55218,Rural,Mid,North,Zone 3,0,0,2,4469,Rented,67,0,0,0,219,19.0,,9,0,C,5,19,12069
WH_121356,EID_71356,Rural,Mid,North,Zone 3,3,0,4,4839,Rented,38,0,0,0,109,30.0,2001.0,23,0,C,5,27,30074
WH_109671,EID_59671,Rural,Large,North,Zone 6,3,0,3,5226,Rented,20,0,0,1,169,33.0,2012.0,19,1,A+,6,23,25115
WH_116865,EID_66865,Rural,Mid,South,Zone 2,6,0,2,4817,Company Owned,18,1,0,0,160,54.0,2022.0,0,0,,0,22,6056
WH_110957,EID_60957,Rural,Mid,West,Zone 4,3,0,2,5649,Rented,25,0,0,1,159,31.0,1998.0,39,1,A+,5,11,55083
WH_109132,EID_59132,Rural,Mid,West,Zone 2,6,1,4,5213,Company Owned,63,0,0,1,249,33.0,2006.0,19,1,B,6,1,23085
WH_101822,EID_51822,Rural,Mid,South,Zone 2,5,1,2,5000,Company Owned,20,0,0,1,161,25.0,2006.0,15,0,B,4,22,19132
WH_108862,EID_58862,Rural,Mid,South,Zone 4,3,0,2,5582,Rented,30,1,0,1,222,22.0,1998.0,24,0,A,5,26,30125
WH_124954,EID_74954,Rural,Mid,North,Zone 3,4,0,3,5314,Rented,27,0,0,0,237,31.0,2008.0,20,1,B+,5,27,23072
WH_111822,EID_61822,Urban,Large,West,Zone 5,5,0,3,4356,Rented,62,0,0,0,113,30.0,2008.0,18,1,A+,2,14,23073
WH_116062,EID_66062,Rural,Small,North,Zone 1,6,1,3,5697,Company Owned,34,0,0,1,117,,2001.0,23,1,C,5,3,30077
WH_109356,EID_59356,Rural,Small,North,Zone 6,1,1,2,5379,Rented,19,0,0,0,100,18.0,,18,0,B,2,8,20116
WH_109749,EID_59749,Urban,Large,West,Zone 5,8,0,4,5893,Rented,59,0,0,1,203,26.0,2003.0,25,1,A+,6,14,32114
WH_110269,EID_60269,Rural,Mid,North,Zone 2,1,0,2,8257,Company Owned,27,0,0,1,213,36.0,,0,0,,0,18,3092
WH_108332,EID_58332,Rural,Large,North,Zone 6,0,3,2,4953,Rented,42,0,0,0,246,19.0,,14,0,B,3,28,17080
WH_100748,EID_50748,Rural,Mid,West,Zone 4,1,1,5,4108,Company Owned,18,0,0,0,166,23.0,,28,0,A,5,11,36140
WH_110890,EID_60890,Rural,Small,South,Zone 6,1,0,3,4019,Rented,25,1,0,1,185,41.0,,20,0,A+,5,9,28147
WH_101968,EID_51968,Rural,Small,South,Zone 6,4,0,3,5652,Company Owned,43,0,0,0,70,24.0,2008.0,22,1,A+,2,2,28111
WH_121540,EID_71540,Rural,Mid,North,Zone 2,8,3,1,5382,Company Owned,31,0,0,0,189,22.0,,27,0,B,2,18,31092
WH_111430,EID_61430,Rural,Small,North,Zone 6,6,1,4,5273,Company Owned,46,0,0,0,132,31.0,2020.0,5,1,A,1,15,7083
WH_103210,EID_53210,Rural,Large,West,Zone 6,8,0,3,4655,Rented,66,0,0,0,188,14.0,2004.0,36,1,A,6,23,51121
WH_123036,EID_73036,Rural,Large,West,Zone 5,3,0,4,4325,Company Owned,62,0,0,1,204,30.0,2013.0,15,0,B+,2,14,18110
WH_112959,EID_62959,Rural,Small,West,Zone 6,0,1,3,5305,Rented,30,0,0,1,221,22.0,,6,0,A,2,15,7124
WH_110883,EID_60883,Rural,Mid,West,Zone 3,1,0,4,4439,Company Owned,50,0,0,1,74,,,21,0,A+,5,19,30059
WH_105532,EID_55532,Rural,Large,South,Zone 5,8,0,4,4595,Company Owned,15,0,0,0,238,23.0,2001.0,23,1,A,4,10,30060
WH_101493,EID_51493,Rural,Small,North,Zone 1,0,0,4,4899,Rented,55,0,1,1,246,25.0,,21,0,B+,4,3,26137
WH_117877,EID_67877,Rural,Large,West,Zone 5,4,0,4,5543,Company Owned,64,0,0,1,170,24.0,2001.0,30,0,C,4,5,39073
WH_121159,EID_71159,Rural,Mid,West,Zone 3,8,0,5,4501,Rented,24,0,0,0,84,18.0,2006.0,22,1,A+,4,27,28151
WH_100119,EID_50119,Rural,Large,South,Zone 5,2,0,3,6780,Company Owned,40,0,0,1,261,23.0,,7,0,B+,2,25,8097
WH_121276,EID_71276,Rural,Mid,West,Zone 2,4,0,3,4986,Company Owned,29,0,0,1,116,29.0,2006.0,15,0,B,3,18,19064
WH_116403,EID_66403,Rural,Small,West,Zone 1,7,0,4,3842,Rented,39,0,0,1,145,31.0,2009.0,21,1,A,3,31,30081
WH_106352,EID_56352,Rural,Small,West,Zone 1,8,0,5,6199,Rented,41,0,0,0,195,17.0,2018.0,13,0,B+,2,30,17070
WH_100167,EID_50167,Rural,Mid,North,Zone 2,3,0,4,3972,Company Owned,30,0,0,1,152,47.0,2017.0,10,1,A+,1,12,15090
WH_114229,EID_64229,Rural,Large,North,Zone 6,2,0,4,4457,Company Owned,38,0,0,1,164,20.0,,28,0,A,4,28,38088
WH_108778,EID_58778,Rural,Mid,North,Zone 4,0,0,2,7136,Rented,21,0,0,0,262,19.0,,20,0,A+,2,26,25138
WH_113646,EID_63646,Rural,Small,North,Zone 6,8,0,3,4644,Company Owned,37,0,0,1,153,28.0,2004.0,26,0,B,2,13,30150
WH_106206,EID_56206,Rural,Mid,South,Zone 3,3,0,3,4379,Rented,41,0,0,0,75,19.0,2017.0,9,1,A+,5,19,13138
WH_106011,EID_56011,Rural,Mid,West,Zone 2,3,0,5,4086,Company Owned,65,0,1,1,234,26.0,2008.0,19,1,A+,2,12,24078
WH_107178,EID_57178,Rural,Large,North,Zone 5,2,0,3,6389,Company Owned,56,0,0,0,184,41.0,,7,1,C,1,14,11074
WH_117994,EID_67994,Urban,Large,West,Zone 6,5,0,3,5067,Rented,38,0,0,1,97,26.0,2003.0,24,0,A,6,23,31113
WH_112777,EID_62777,Rural,Mid,North,Zone 4,4,1,4,5385,Company Owned,62,1,0,1,103,,2016.0,9,0,B+,3,26,10141
WH_124180,EID_74180,Rural,Mid,West,Zone 4,2,1,4,4465,Company Owned,68,0,0,1,234,29.0,,24,0,C,6,11,31117
WH_120483,EID_70483,Urban,Mid,South,Zone 3,1,2,2,5361,Company Owned,67,0,0,1,265,25.0,,16,0,B,4,19,19073
WH_124473,EID_74473,Rural,Large,North,Zone 6,3,1,1,4782,Company Owned,68,1,0,1,61,34.0,,6,0,A,6,6,8089
WH_105998,EID_55998,Rural,Large,North,Zone 5,8,0,3,5325,Rented,52,0,0,0,260,18.0,2005.0,25,1,A+,4,25,32090
WH_122672,EID_72672,Rural,Large,East,Zone 5,2,0,5,4785,Company Owned,50,0,0,1,105,27.0,,25,0,A,2,14,33080
WH_100247,EID_50247,Rural,Large,West,Zone 5,3,0,2,4553,Company Owned,30,0,0,1,186,35.0,2013.0,15,1,B+,4,14,18147
WH_121475,EID_71475,Rural,Large,South,Zone 5,5,0,2,7087,Rented,51,0,0,0,90,19.0,2014.0,19,0,B+,6,14,24129
WH_123611,EID_73611,Rural,Large,North,Zone 6,3,4,2,4296,Company Owned,18,0,0,1,193,36.0,2008.0,18,1,C,5,23,24127
WH_121401,EID_71401,Rural,Mid,North,Zone 4,5,2,4,4276,Company Owned,45,0,0,0,250,45.0,,18,0,B,4,26,21063
WH_118328,EID_68328,Rural,Large,West,Zone 6,0,0,4,4158,Company Owned,42,0,0,1,264,24.0,,35,0,A,6,6,47098
WH_107307,EID_57307,Rural,Mid,West,Zone 4,7,5,2,5776,Rented,41,0,0,1,259,28.0,,4,0,A,6,11,5105
WH_102744,EID_52744,Rural,Mid,South,Zone 3,7,1,2,5089,Company Owned,29,0,0,0,258,38.0,2023.0,0,0,,0,27,8063
WH_102864,EID_52864,Rural,Mid,North,Zone 2,7,0,3,3978,Rented,17,0,0,0,214,26.0,2005.0,34,0,C,6,1,46064
WH_109162,EID_59162,Rural,Large,North,Zone 6,3,1,2,5177,Company Owned,32,0,0,1,129,25.0,2011.0,17,0,A,4,4,23145
WH_116899,EID_66899,Rural,Mid,East,Zone 4,7,3,5,5517,Rented,37,0,0,1,207,30.0,,6,0,B,4,26,7067
WH_113771,EID_63771,Rural,Mid,West,Zone 2,5,0,2,5049,Rented,55,1,0,0,215,31.0,2002.0,31,1,A+,4,1,44089
WH_115002,EID_65002,Rural,Mid,South,Zone 4,0,0,2,5650,Rented,50,0,0,1,99,26.0,,35,0,A,5,26,48109
WH_108019,EID_58019,Rural,Large,North,Zone 6,7,0,4,6332,Company Owned,15,0,0,1,238,33.0,,15,0,C,5,28,19071
WH_121579,EID_71579,Rural,Mid,South,Zone 2,4,0,2,3550,Rented,46,0,0,1,152,23.0,2001.0,33,0,C,6,32,45069
